"","Longitude","Latitude"
"213",8.725,42.579722
"214",8.725,42.579722
"215",8.725,42.579722
"216",8.725,42.579722
"217",8.725,42.579722
"218",3.47813,43.24415
"219",4.12115,43.51443
"220",3.14317,42.50667
"221",-45.6647911,-23.7812811
"222",-45.6647911,-23.7812811
"223",-45.6647911,-23.7812811
"224",-45.3142901,-23.5848814
"225",-45.6756942,-23.774681
"226",-45.8997926,-23.3751793
"227",23.733611,40.068333
"228",23.733611,40.068333
"229",23.733611,40.068333
"230",23.733611,40.068333
"231",23.686111,39.954722
"232",-25.4655,37.71453
"233",-25.44848,37.7143
"234",-25.44281,37.71423
"235",-25.43714,37.71415
"236",-25.43147,37.71408
"237",-25.43138,37.71858
"238",-25.4257,37.71851
"239",-25.47117,37.7146
"240",-25.4431,37.70071
"241",-25.443,37.70522
"242",-25.44291,37.70972
"243",-25.43743,37.70064
"244",-25.43733,37.70514
"245",-25.4258,37.714
"246",-25.42013,37.71393
"247",14.84731,37.47169
"248",14.84731,37.47169
"249",-1.66948,43.42586
"250",-1.66818,43.434
"251",-1.67256,43.42445
"252",-1.65372,43.44014
"253",-15.5,28
"254",-15.5,28
"255",22,39
"256",22,39
"257",15.54969,38.19327
"258",15.54969,38.19327
"259",-25.5,37.78333
