"","Longitude","Latitude"
"1",-4.566233,48.353638
"2",-1.913914,48.692911
"3",-1.913598,48.69279
"4",3.122651,43.111769
"5",-9.13418,53.130276
"6",18.002346,69.636786
"7",12.280161,37.923292
"8",-2.049461,49.16236
"9",-2.54654,47.36749
"10",11.07559,58.88602
"11",-8.214655,43.366455
"12",17.168907,69.416616
"13",-1.913189,48.692424
"14",11.10686,58.87968
"15",11.09701,58.89226
"16",5.19505,43.437885
"17",5.195957,43.438994
"18",5.195422,43.438104
"19",18.819903,69.8507
"20",18.002346,69.636786
"21",18.002346,69.636786
"22",6.257835,62.573356
"23",3.85,51.7
"24",6.169117,62.466107
"25",8.83423,63.730769
"26",9.328141,42.719415
"27",3.597984,43.416278
"28",3.761418,51.554645
"29",5.261139,60.0855
"30",5.328399,43.214059
"31",5.012405,43.363995
"32",5.029467,43.334442
"33",4.914171,60.423669
"34",17.998938,69.635366
"35",11.56866,58.33332
"36",17.998944,69.635361
"37",-5.127747,57.872375
"38",5.71851,59.05966
"39",5.878673,58.968962
"40",6.50283,58.22833
"41",18.002346,69.636786
"42",9.258792,58.712328
"43",3.70003,43.424697
"44",3.69986,43.425
"45",3.69986,43.425
"46",5.746738,58.923965
"47",6.018883,58.98976
"48",18.400982,69.7748
"49",-5.29749,56.54859
"50",11.39389,58.2629
"51",11.40011,58.2618
"52",3.700291,43.424848
"53",-6.654521,55.22055
"54",-6.639018,55.22041
"55",-5.658734,56.3141
"56",10.478201,59.383401
"57",-6.244233,55.29235
"58",-4.860174,56.08282
"59",-5.466042,55.82524
"60",18.230608,69.720186
"61",-3.60124,48.7717
"62",9.647947,63.62219
"63",9.647949,63.622192
"64",9.647951,63.622194
"65",9.112914,63.517476
"66",9.112914,63.517476
"67",9.509312,63.581172
"68",9.509312,63.581172
"69",9.509312,63.581172
"70",9.509312,63.581172
"71",9.647944,63.622194
"72",9.647944,63.622194
"73",9.54025,63.592528
"74",9.509306,63.581167
"75",9.112917,63.517472
"76",9.509306,63.581167
"77",9.112917,63.517472
"78",9.509306,63.581167
"79",9.647944,63.622194
"80",9.509306,63.581167
"81",-5.067415,56.70239
"82",-5.507976,54.69739
"83",-1.23974,44.64203
"84",-4.000741,50.28831
"85",5.878673,58.968962
"86",6.50283,58.22833
"87",9.753881,59.02325
"88",9.808552,58.99358
"89",9.267662,58.74279
"90",8.522821,58.25454
"91",10.296316,59.043072
"92",10.58157,59.43692
"93",10.703994,59.254302
"94",10.5268,59.0267
"95",10.87016,59.04749
"96",8.581778,58.316602
"97",3.69986,43.425
"98",3.7,43.42472
"99",3.85,51.7
"100",-4.65462,53.32131
"101",-4.68144,53.31456
"102",-4.65462,53.32131
"103",8.944219,58.5132
"104",-1.97755,48.56927
"105",4.914171,60.423669
"106",4.113608,43.511699
"107",-3.974321,51.56892
"108",9.260193,58.718084
"109",-5.983492,56.64958
"110",-5.583604,56.316522
"111",-5.183679,56.689479
"112",-5.183679,56.689479
"113",-5.583604,56.316522
"114",9.260193,58.718084
"115",-5.63755,54.51748
"116",-5.568712,54.524133
"117",7.49283,63.045201
"118",6.240003,62.464911
"119",4.914171,60.423669
"120",10.296316,59.043072
"121",11.18657,58.35703
"122",-0.918819,50.77943
"123",-5.075883,58.45786
"124",-4.917036,55.9402
"125",-4.917036,55.9402
"126",-1.98165,48.57116
"127",-2.815716,56.18545
"128",-5.429537,57.23408
"129",-4.897929,55.98033
"130",1.138093,52.95075
"131",-2.871511,50.71051
"132",-1.97771,48.57014
"133",11.5905,57.012667
"134",11.78663,58.32579
"135",-5.028203,58.44924
"136",-5.026196,58.44823
"137",-5.028203,58.44924
"138",-5.597428,56.03481
"139",-0.774724,50.72867
"140",-5.578987,54.393858
"141",1.137766,52.95076
"142",-2.330746,50.59002
"143",-5.028203,58.44924
"144",1.212259,52.94732
"145",-2.330746,50.59002
"146",-5.026196,58.44823
"147",10.5268,59.0267
"148",10.703994,59.254302
"149",11.115303,59.038457
"150",9.808552,58.99358
"151",9.753881,59.02325
"152",10.87016,59.04749
"153",10.58157,59.43692
"154",18.962834,69.650298
"155",-5.620732,54.679606
"156",-1.98165,48.57116
"157",-5.038604,56.70564
"158",-5.067415,56.70239
"159",-5.038604,56.70564
"160",-2.48422,57.67344
"161",-2.48422,57.67344
