"","Longitude","Latitude"
"1",72.746495,20.251767
"2",122.210555,29.962272
"3",-117.226665,32.791135
"4",-117.226708,32.791112
"5",80.252222,12.882778
"6",139.853239,-36.80712
"7",18.857485,-34.374882
"8",83.443206,17.872831
"9",-82.564291,27.380673
"10",-90.430442,20.741262
"11",-2.287664,35.099883
"12",-43.189176,-22.722175
"13",-35.141481,-8.884156
"14",-82.665147,27.520762
"15",-43.096206,-22.91532
"16",-77.966757,34.026337
"17",-97.172963,26.147341
"18",-117.228037,32.790775
"19",-117.228363,32.791272
"20",-90.450728,20.70403
"21",-115.847678,33.443687
"22",72.82148,19.069125
"23",147.324412,-43.004435
"24",147.324292,-43.00558
"25",72.822037,19.063822
"26",55.329817,25.23712
"27",-122.093222,37.434372
"28",137.592569,-33.041856
"29",-82.572572,27.335397
"30",-115.693566,33.348164
"31",72.822037,19.063781
"32",-115.903209,33.489358
"33",-115.848556,33.442994
"34",153.19275,-27.450093
"35",-80.131583,32.599308
"36",-82.955912,27.942042
"37",-116.003341,33.374797
"38",-82.801083,27.955514
"39",-82.940922,27.964025
"40",-122.256936,37.805047
"41",80.240321,12.827023
"42",-82.722388,27.634374
"43",114.041368,22.283068
"44",-109.238102,26.402412
"45",3.92994,43.52411
"46",3.7,43.42472
"47",3.7,43.42472
"48",-82.535688,27.246203
"49",-82.536526,27.24831
"50",120.968534,24.910131
"51",-80.040253,26.590336
"52",137.995255,-33.030814
"53",54.32218,24.457875
"54",137.592569,-33.041856
"55",3.7,43.42472
"56",4.20502,51.33748
"57",135.338327,34.441786
"58",135.428354,34.653954
"59",72.789755,19.172117
"60",-75.749983,36.1824
"61",-115.617599,33.187842
"62",-81.729667,25.919928
"63",3.7,43.42472
"64",3.7,43.42472
"65",6.36259,43.01827
"66",52.646269,24.423715
"67",135.325519,34.725351
"68",135.250695,34.376566
"69",135.356341,34.710066
"70",135.268198,34.707272
"71",135.11093,34.641202
"72",135.438891,34.54291
"73",135.17701,34.6625
"74",135.166376,34.658475
"75",135.398763,34.637074
"76",135.431792,34.531015
"77",135.360645,34.479199
"78",-122.255825,37.807018
"79",138.014806,-33.173206
"80",147.32426,-42.983163
"81",147.324603,-42.982135
"82",147.327953,-42.978932
"83",147.331107,-42.977201
"84",147.332317,-42.976692
"85",-76.657544,34.696087
"86",-76.712439,34.738471
"87",6.77364,43.4064
"88",6.84209,43.40877
"89",135.192059,34.337974
"90",138.511017,-34.976767
"91",-8.756697,40.565436
"92",137.573398,-33.045309
"93",-76.670617,34.717595
"94",-76.67228,34.742547
"95",138.512742,-34.96633
"96",83.38651,17.778474
"97",-117.23182,32.783346
"98",-82.689843,27.710795
"99",82.148126,16.499801
"100",-76.90408,34.724259
"101",5.076908,43.399335
"102",-117.227817,32.71304
"103",103.910378,1.298913
"104",34.970403,29.545778
"105",4.017053,43.554038
"106",138.512737,-34.970362
"107",138.512737,-34.970362
"108",138.512737,-34.970362
"109",-78.269388,33.913917
"110",12.24729,44.754057
"111",12.24729,44.754057
"112",83.334661,17.721281
"113",-97.048394,28.025914
"114",-80.110305,27.057895
"115",83.385115,17.78252
"116",83.337934,17.719895
"117",-80.788191,32.123705
"118",-117.179584,32.726934
"119",-117.12894,32.554703
"120",-117.128208,32.553183
"121",-115.921805,33.508125
"122",-80.903316,29.040134
"123",3.674873,43.462337
"124",-1.23974,44.64203
"125",3.51196,43.26841
"126",59.53953,22.56945
"127",-82.747425,27.76225
"128",-82.834808,28.069664
"129",-82.628358,27.769548
"130",-64.738457,32.323268
"131",-78.997774,33.57625
"132",-115.921683,33.507095
"133",-81.309922,29.892012
"134",58.72528,23.50984
"135",-82.623558,27.813433
"136",138.504395,-34.84093
"137",80.249796,12.802801
